timestamp,system_alarm,true_label,sensor_alarm_count
1572488146,1,0,1
1572488147,1,0,2
1572488148,1,0,4
1572488149,1,0,2
1572488150,1,0,2
1572488151,1,0,3
1572488152,1,0,4
1572488153,1,0,1
1572488154,1,0,2
1572488155,1,0,1
1572488156,1,0,4
1572488157,1,0,4
1572488158,1,0,1
1572488159,1,0,3
1572488160,1,0,4
1572488161,0,0,0
1572488162,1,0,2
1572488163,1,0,4
1572488164,1,0,5
1572488165,1,0,2
1572488166,1,0,1
1572488167,1,0,1
1572488168,1,0,4
1572488169,1,0,3
1572488170,0,0,0
1572488171,1,0,4
1572488172,1,0,6
1572488173,0,0,0
1572488174,1,0,2
1572488175,1,0,3
1572488176,1,0,2
1572488177,1,0,2
1572488178,1,0,2
1572488179,1,0,4
1572488180,1,0,3
1572488181,1,0,2
1572488182,1,0,3
1572488183,1,0,1
1572488184,1,0,5
1572488185,0,0,0
1572488186,1,0,3
1572488187,1,0,3
1572488188,1,0,4
1572488189,1,0,2
1572488190,1,0,3
1572488191,0,0,0
1572488192,1,0,4
1572488193,1,0,3
1572488194,1,0,1
1572488195,1,0,2
1572488196,1,0,6
1572488197,1,0,1
1572488198,1,0,2
1572488199,1,0,2
1572488200,1,0,4
1572488201,1,0,2
1572488202,1,0,3
1572488203,1,0,2
1572488204,1,0,4
1572488205,1,0,2
1572488206,1,0,2
1572488207,1,0,2
1572488208,1,0,6
1572488209,0,0,0
1572488210,1,0,3
1572488211,1,0,3
1572488212,1,0,4
1572488213,1,0,1
1572488214,1,0,4
1572488215,1,0,1
1572488216,1,0,4
1572488217,1,0,3
1572488218,1,0,1
1572488219,1,0,3
1572488220,1,0,5
1572488221,1,0,2
1572488222,1,0,2
1572488223,1,0,3
1572488224,1,0,4
1572488225,1,0,2
1572488226,1,0,2
1572488227,1,0,2
1572488228,1,0,4
1572488229,1,0,4
1572488230,1,0,1
1572488231,1,0,2
1572488232,1,0,4
1572488233,1,0,3
1572488234,1,0,2
1572488235,1,0,4
1572488236,1,0,3
1572488237,1,0,2
1572488238,1,0,2
1572488239,1,0,2
1572488240,1,0,3
1572488241,1,0,5
1572488242,1,0,3
1572488243,1,0,2
1572488244,1,0,3
1572488245,1,0,1
1572488246,1,0,3
1572488247,1,0,4
1572488248,1,0,3
1572488249,1,0,1
1572488250,1,0,2
1572488251,1,0,3
1572488252,1,0,4
1572488253,1,0,3
1572488254,1,0,2
1572488255,1,0,1
1572488256,1,0,3
1572488257,1,0,2
1572488258,1,0,4
1572488259,1,0,4
1572488260,1,0,4
1572488261,1,0,1
1572488262,1,0,2
1572488263,1,0,2
1572488264,1,0,5
1572488265,1,0,3
1572488266,1,0,3
1572488267,1,0,2
1572488268,1,0,4
1572488269,1,0,2
1572488270,1,0,2
1572488271,1,0,3
1572488272,1,0,2
1572488273,1,0,2
1572488274,1,0,3
1572488275,1,0,2
1572488276,1,0,3
1572488277,1,0,4
1572488278,1,0,3
1572488279,1,0,2
1572488280,1,0,5
1572488281,0,0,0
1572488282,1,0,4
1572488283,1,0,3
1572488284,1,0,3
1572488285,1,0,2
1572488286,1,0,3
1572488287,1,0,2
1572488288,1,0,3
1572488289,1,0,3
1572488290,1,0,2
1572488291,1,0,3
1572488292,1,0,4
1572488293,0,0,0
1572488294,1,0,4
1572488295,1,0,3
1572488296,1,0,4
1572488297,1,0,3
1572488298,1,0,2
1572488299,1,0,3
1572488300,1,0,4
1572488301,1,0,2
1572488302,1,0,2
1572488303,1,0,2
1572488304,1,0,4
1572488305,1,0,2
1572488306,1,0,2
1572488307,1,0,4
1572488308,1,0,3
1572488309,1,0,2
1572488310,1,0,3
1572488311,0,0,0
1572488312,1,0,4
1572488313,1,0,3
1572488314,1,0,4
1572488315,1,0,4
1572488316,1,0,3
1572488317,1,0,2
1572488318,1,0,2
1572488319,1,0,6
1572488320,1,0,3
1572488321,1,0,1
1572488322,1,0,3
1572488323,1,0,3
1572488324,1,0,3
1572488325,1,0,4
1572488326,1,0,1
1572488327,1,0,3
1572488328,1,0,4
1572488329,0,0,0
1572488330,1,0,4
1572488331,1,0,3
1572488332,1,0,5
1572488333,1,0,1
1572488334,1,0,4
1572488335,1,0,1
1572488336,1,0,4
1572488337,1,0,3
1572488338,1,0,2
1572488339,1,0,2
1572488340,1,0,5
1572488341,1,0,1
1572488342,1,0,4
1572488343,1,0,2
1572488344,1,0,2
1572488345,1,0,2
1572488346,1,0,3
1572488347,1,0,3
1572488348,1,0,3
1572488349,1,0,2
1572488350,1,0,4
1572488351,1,0,1
1572488352,1,0,5
1572488353,1,0,2
1572488354,1,0,2
1572488355,1,0,4
1572488356,1,0,2
1572488357,1,0,2
1572488358,1,0,2
1572488359,1,0,2
1572488360,1,0,6
1572488361,1,0,3
1572488362,1,0,2
1572488363,1,0,2
1572488364,1,0,3
1572488365,1,0,2
1572488366,1,0,2
1572488367,1,0,3
1572488368,1,0,4
1572488369,1,0,1
1572488370,1,0,3
1572488371,1,0,2
1572488372,1,0,5
1572488373,1,0,3
1572488374,1,0,1
1572488375,1,0,3
1572488376,1,0,4
1572488377,1,0,2
1572488378,1,0,2
1572488379,1,0,4
1572488380,1,0,3
1572488381,1,0,2
1572488382,1,0,4
1572488383,0,0,0
1572488384,1,0,3
1572488385,1,0,4
1572488386,1,0,2
1572488387,1,0,5
1572488388,1,0,3
1572488389,0,0,0
1572488390,1,0,3
1572488391,1,0,3
1572488392,1,0,5
1572488393,1,0,1
1572488394,1,0,2
1572488395,1,0,5
1572488396,1,0,2
1572488397,1,0,4
1572488398,1,0,2
1572488399,1,0,1
1572488400,1,0,4
1572488401,1,0,1
1572488402,1,0,3
1572488403,1,0,3
1572488404,1,0,4
1572488405,1,0,2
1572488406,1,0,2
1572488407,1,0,4
1572488408,1,0,2
1572488409,1,0,2
1572488410,1,0,4
1572488411,1,0,2
1572488412,1,0,4
1572488413,1,0,2
1572488414,1,0,2
1572488415,1,0,4
1572488416,1,0,3
1572488417,1,0,3
1572488418,1,0,2
1572488419,1,0,2
1572488420,1,0,4
1572488421,1,0,2
1572488422,1,0,3
1572488423,1,0,2
1572488424,1,0,3
1572488425,1,0,3
1572488426,1,0,2
1572488427,1,0,4
1572488428,1,0,2
1572488429,1,0,2
1572488430,1,0,4
1572488431,1,0,3
1572488432,1,0,3
1572488433,1,0,2
1572488434,1,0,1
1572488435,1,0,5
1572488436,1,0,4
1572488437,1,0,2
1572488438,1,0,2
1572488439,1,0,2
1572488440,1,0,5
1572488441,1,0,1
1572488442,1,0,4
1572488443,1,0,2
1572488444,1,0,2
1572488445,1,0,4
1572488446,1,0,3
1572488447,1,0,3
1572488448,1,0,5
1572488449,1,0,3
1572488450,1,0,2
1572488451,1,0,3
1572488452,1,0,6
1572488453,1,0,1
1572488454,1,0,2
1572488455,1,0,2
1572488456,1,0,2
1572488457,1,0,3
1572488458,1,0,3
1572488459,1,0,2
1572488460,1,0,6
1572488461,1,0,3
1572488462,1,0,3
1572488463,1,0,3
1572488464,1,0,2
1572488465,1,0,2
1572488466,1,0,2
1572488467,1,0,5
1572488468,1,0,3
1572488469,1,0,2
1572488470,1,0,2
1572488471,1,0,1
1572488472,1,0,5
1572488473,1,0,1
1572488474,1,0,2
1572488475,1,0,5
1572488476,1,0,3
1572488477,1,0,3
1572488478,1,0,2
1572488479,1,0,2
1572488480,1,0,4
1572488481,1,0,2
1572488482,1,0,2
1572488483,1,0,2
1572488484,1,0,4
1572488485,1,0,3
1572488486,1,0,2
1572488487,1,0,3
1572488488,1,0,3
1572488489,1,0,1
1572488490,1,0,5
1572488491,1,0,2
1572488492,1,0,3
1572488493,1,0,2
1572488494,1,0,3
1572488495,1,0,2
1572488496,1,0,4
1572488497,1,0,2
1572488498,1,0,1
1572488499,1,0,4
1572488500,1,0,3
1572488501,1,0,1
1572488502,1,0,4
1572488503,1,0,2
1572488504,1,0,2
1572488505,1,0,4
1572488506,1,0,1
1572488507,1,0,5
1572488508,1,0,4
1572488509,1,0,1
1572488510,1,0,2
1572488511,1,0,2
1572488512,1,0,5
1572488513,1,0,1
1572488514,1,0,2
1572488515,1,0,5
1572488516,1,0,2
1572488517,1,0,4
1572488518,1,0,1
1572488519,1,0,1
1572488520,1,0,4
1572488521,1,0,2
1572488522,1,0,2
1572488523,1,0,5
1572488524,1,0,4
1572488525,1,0,2
1572488526,1,0,4
1572488527,1,0,1
1572488528,1,0,2
1572488529,1,0,3
1572488530,1,0,3
1572488531,1,0,4
1572488532,1,0,6
1572488533,0,0,0
1572488534,1,0,2
1572488535,1,0,3
1572488536,1,0,2
1572488537,1,0,3
1572488538,1,0,3
1572488539,1,0,3
1572488540,1,0,3
1572488541,1,0,3
1572488542,1,0,3
1572488543,1,0,2
1572488544,1,0,5
1572488545,1,0,2
1572488546,1,0,1
1572488547,1,0,5
1572488548,1,0,3
1572488549,1,0,2
1572488550,1,0,5
1572488551,1,0,1
1572488552,1,0,4
1572488553,1,0,2
1572488554,1,0,1
1572488555,1,0,3
1572488556,1,0,5
1572488557,1,0,3
1572488558,1,0,1
1572488559,1,0,2
1572488560,1,0,4
1572488561,1,0,2
1572488562,1,0,7
1572488563,1,0,1
1572488564,1,0,2
1572488565,1,0,4
1572488566,1,0,2
1572488567,1,0,4
1572488568,1,0,4
1572488569,0,0,0
1572488570,1,0,2
1572488571,1,0,3
1572488572,1,0,4
1572488573,1,0,2
1572488574,1,0,3
1572488575,1,0,2
1572488576,1,0,3
1572488577,1,0,4
1572488578,1,0,1
1572488579,1,0,4
1572488580,1,0,5
1572488581,1,0,2
1572488582,1,0,2
1572488583,1,0,2
1572488584,1,0,4
1572488585,1,0,4
1572488586,1,0,3
1572488587,1,0,2
1572488588,1,0,2
1572488589,1,0,3
1572488590,1,0,2
1572488591,1,0,2
1572488592,1,0,5
1572488593,1,0,2
1572488594,1,0,1
1572488595,1,0,4
1572488596,1,0,2
1572488597,1,0,4
1572488598,1,0,3
1572488599,0,0,0
1572488600,1,0,5
1572488601,1,0,3
1572488602,1,0,6
1572488603,1,0,2
1572488604,1,0,4
1572488605,1,0,1
1572488606,1,0,1
1572488607,1,0,4
1572488608,1,0,3
1572488609,1,0,1
1572488610,1,0,5
1572488611,1,0,2
1572488612,1,0,3
1572488613,1,0,2
1572488614,1,0,2
1572488615,1,0,2
1572488616,1,0,4
1572488617,1,0,2
1572488618,1,0,1
1572488619,1,0,4
1572488620,1,0,5
1572488621,1,0,3
1572488622,1,0,5
1572488623,1,0,2
1572488624,1,0,2
1572488625,1,0,3
1572488626,1,0,3
1572488627,1,0,3
1572488628,1,0,6
1572488629,1,0,1
1572488630,1,0,4
1572488631,1,0,3
1572488632,1,0,4
1572488633,1,0,2
1572488634,1,0,4
1572488635,1,0,3
1572488636,1,0,5
1572488637,1,0,6
1572488638,1,0,3
1572488639,1,0,2
1572488640,1,0,6
1572488641,1,0,4
1572488642,1,0,2
1572488643,1,0,6
1572488644,1,0,4
1572488645,1,0,4
1572488646,1,0,4
1572488647,1,0,4
1572488648,1,0,3
1572488649,1,0,3
1572488650,1,0,2
1572488651,1,0,5
1572488652,1,0,5
1572488653,1,0,3
1572488654,1,0,2
1572488655,1,0,6
1572488656,1,0,3
1572488657,1,0,3
1572488658,1,0,3
1572488659,1,0,3
1572488660,1,0,4
1572488661,1,0,5
1572488662,1,0,3
1572488663,1,0,1
1572488664,1,0,5
1572488665,1,0,3
1572488666,1,0,1
1572488667,1,0,4
1572488668,1,0,2
1572488669,1,0,1
1572488670,1,0,6
1572488671,1,0,2
1572488672,1,0,4
1572488673,1,0,2
1572488674,1,0,2
1572488675,1,0,3
1572488676,1,0,5
1572488677,1,0,2
1572488678,1,0,2
1572488679,1,0,2
1572488680,1,0,3
1572488681,1,0,2
1572488682,1,0,7
1572488683,1,0,2
1572488684,1,0,3
1572488685,1,0,3
1572488686,1,0,2
1572488687,1,0,2
1572488688,1,0,5
1572488689,0,0,0
1572488690,1,0,2
1572488691,1,0,4
1572488692,1,0,4
1572488693,1,0,2
1572488694,1,0,4
1572488695,1,0,2
1572488696,1,0,2
1572488697,1,0,3
1572488698,1,0,1
1572488699,1,0,6
1572488700,1,0,5
1572488701,1,0,1
1572488702,1,0,2
1572488703,1,0,2
1572488704,1,0,3
1572488705,1,0,3
1572488706,1,0,3
1572488707,1,0,2
1572488708,1,0,3
1572488709,1,0,2
1572488710,1,0,4
1572488711,1,0,2
1572488712,1,0,5
1572488713,0,0,0
1572488714,1,0,4
1572488715,1,0,5
1572488716,1,0,3
1572488717,1,0,2
1572488718,1,0,3
1572488719,1,0,2
1572488720,1,0,3
1572488721,1,0,4
1572488722,1,0,2
1572488723,1,0,2
1572488724,1,0,5
1572488725,1,0,1
1572488726,1,0,1
1572488727,1,0,4
1572488728,1,0,6
1572488729,1,0,2
1572488730,1,0,4
1572488731,1,0,1
1572488732,1,0,4
1572488733,1,0,5
1572488734,1,0,1
1572488735,1,0,3
1572488736,1,0,4
1572488737,1,0,2
1572488738,1,0,1
1572488739,1,0,4
1572488740,1,0,3
1572488741,1,0,2
1572488742,1,0,4
1572488743,0,0,0
1572488744,1,0,3
1572488745,1,0,6
1572488746,1,0,2
1572488747,1,0,4
1572488748,1,0,5
1572488749,0,0,0
1572488750,1,0,3
1572488751,1,0,2
1572488752,1,0,4
1572488753,1,0,3
1572488754,1,0,4
1572488755,1,0,4
1572488756,1,0,4
1572488757,1,0,3
1572488758,1,0,1
1572488759,1,0,3
1572488760,1,0,6
1572488761,1,0,2
1572488762,1,0,4
1572488763,1,0,4
1572488764,1,0,4
1572488765,1,0,5
1572488766,1,0,5
1572488767,1,0,2
1572488768,1,0,3
1572488769,1,0,3
1572488770,1,0,3
1572488771,1,0,4
1572488772,1,0,9
1572488773,1,0,3
1572488774,1,0,1
1572488775,1,0,4
1572488776,1,0,4
1572488777,1,0,5
1572488778,1,0,3
1572488779,1,0,3
1572488780,1,0,6
1572488781,1,0,2
1572488782,1,0,6
1572488783,1,0,4
1572488784,1,0,5
1572488785,1,0,2
1572488786,1,0,5
1572488787,1,0,8
1572488788,1,0,3
1572488789,1,0,2
1572488790,1,0,7
1572488791,1,0,2
1572488792,1,0,5
1572488793,1,0,3
1572488794,1,0,6
1572488795,1,0,5
1572488796,1,0,4
1572488797,1,0,2
1572488798,1,0,3
1572488799,1,0,3
1572488800,1,0,7
1572488801,1,0,3
1572488802,1,0,4
1572488803,1,0,3
1572488804,1,0,3
1572488805,1,0,5
1572488806,1,0,2
1572488807,1,0,3
1572488808,1,0,5
1572488809,1,0,3
1572488810,1,0,3
1572488811,1,0,4
1572488812,1,0,3
1572488813,1,0,1
1572488814,1,0,4
1572488815,1,0,2
1572488816,1,0,2
1572488817,1,0,5
1572488818,1,0,3
1572488819,1,0,3
1572488820,1,0,5
1572488821,0,0,0
1572488822,1,0,3
1572488823,1,0,3
1572488824,1,0,3
1572488825,1,0,2
1572488826,1,0,4
1572488827,1,0,3
1572488828,1,0,3
1572488829,1,0,4
1572488830,1,0,1
1572488831,1,0,2
1572488832,1,0,5
1572488833,0,0,0
1572488834,1,0,1
1572488835,1,0,6
1572488836,1,0,2
1572488837,1,0,2
1572488838,1,0,2
1572488839,0,0,0
1572488840,1,0,6
1572488841,1,0,2
1572488842,1,0,1
1572488843,1,0,3
1572488844,1,0,5
1572488845,1,0,1
1572488846,1,0,1
1572488847,1,0,4
1572488848,1,0,2
1572488849,1,0,2
1572488850,1,0,4
1572488851,1,0,2
1572488852,1,0,4
1572488853,1,0,2
1572488854,1,0,1
1572488855,1,0,4
1572488856,1,0,4
1572488857,1,0,2
1572488858,1,0,1
1572488859,1,0,5
1572488860,1,0,3
1572488861,1,0,1
1572488862,1,0,3
1572488863,1,0,2
1572488864,1,0,3
1572488865,1,0,3
1572488866,1,0,1
1572488867,1,0,4
1572488868,1,0,5
1572488869,0,0,0
1572488870,1,0,2
1572488871,1,0,2
1572488872,1,0,5
1572488873,1,0,1
1572488874,1,0,2
1572488875,1,0,4
1572488876,1,0,4
1572488877,1,0,3
1572488878,0,0,0
1572488879,1,0,1
1572488880,1,0,6
1572488881,1,0,1
1572488882,1,0,2
1572488883,1,0,4
1572488884,1,0,2
1572488885,1,0,4
1572488886,1,0,2
1572488887,1,0,2
1572488888,1,0,3
1572488889,1,0,4
1572488890,1,0,1
1572488891,1,0,3
1572488892,1,0,5
1572488893,0,0,0
1572488894,1,0,2
1572488895,1,0,3
1572488896,1,0,2
1572488897,1,0,2
1572488898,1,0,3
1572488899,1,0,2
1572488900,1,0,4
1572488901,1,0,2
1572488902,1,0,3
1572488903,1,0,3
1572488904,1,0,5
1572488905,1,0,1
1572488906,1,0,3
1572488907,1,0,7
1572488908,1,0,2
1572488909,1,0,1
1572488910,1,0,3
1572488911,1,0,1
1572488912,1,0,4
1572488913,1,0,2
1572488914,0,0,0
1572488915,1,0,4
1572488916,1,0,5
1572488917,1,0,1
1572488918,1,0,2
1572488919,1,0,2
1572488920,1,0,4
1572488921,1,0,2
1572488922,1,0,3
1572488923,1,0,3
1572488924,1,0,4
1572488925,1,0,5
1572488926,0,0,0
1572488927,1,0,3
1572488928,1,0,5
1572488929,1,0,1
1572488930,1,0,1
1572488931,1,0,3
1572488932,1,0,4
1572488933,1,0,1
1572488934,1,0,4
1572488935,1,0,3
1572488936,1,0,2
1572488937,1,0,3
1572488938,1,0,1
1572488939,1,0,4
1572488940,1,0,5
1572488941,0,0,0
1572488942,1,0,2
1572488943,1,0,3
1572488944,1,0,4
1572488945,1,0,2
1572488946,1,0,2
1572488947,1,0,4
1572488948,1,0,2
1572488949,1,0,3
1572488950,1,0,2
1572488951,1,0,2
1572488952,1,0,5
1572488953,1,0,1
1572488954,1,0,3
1572488955,1,0,4
1572488956,1,0,3
1572488957,1,0,4
1572488958,1,0,2
1572488959,1,0,2
1572488960,1,0,4
1572488961,1,0,4
1572488962,1,0,2
1572488963,1,0,2
1572488964,1,0,7
1572488965,1,0,1
1572488966,0,0,0
1572488967,1,0,5
1572488968,1,0,2
1572488969,1,0,3
1572488970,1,0,6
1572488971,1,0,4
1572488972,1,0,3
1572488973,1,0,3
1572488974,1,0,1
1572488975,1,0,5
1572488976,1,0,4
1572488977,1,0,1
1572488978,0,0,0
1572488979,1,0,8
1572488980,1,0,5
1572488981,1,0,2
1572488982,1,0,4
1572488983,1,0,1
1572488984,1,0,4
1572488985,1,0,5
1572488986,0,0,0
1572488987,1,0,7
1572488988,1,0,5
1572488989,1,0,3
1572488990,1,0,2
1572488991,1,0,5
1572488992,1,0,5
1572488993,1,0,2
1572488994,1,0,3
1572488995,1,0,3
1572488996,1,0,2
1572488997,1,0,7
1572488998,1,0,1
1572488999,1,0,4
1572489000,1,0,8
1572489001,1,0,2
1572489002,1,0,5
1572489003,1,0,5
1572489004,1,0,3
1572489005,1,0,5
1572489006,1,0,2
1572489007,1,0,4
1572489008,1,0,3
1572489009,1,0,7
1572489010,1,0,2
1572489011,1,0,4
1572489012,1,0,7
1572489013,1,0,1
1572489014,1,0,2
1572489015,1,0,9
1572489016,1,0,3
1572489017,1,0,4
1572489018,1,0,6
1572489019,1,0,4
1572489020,1,0,4
1572489021,1,0,6
1572489022,1,0,3
1572489023,1,0,2
1572489024,1,0,6
1572489025,1,0,3
1572489026,1,0,4
1572489027,1,0,5
1572489028,1,0,6
1572489029,1,0,4
1572489030,1,0,5
1572489031,1,0,2
1572489032,1,0,5
1572489033,1,0,6
1572489034,1,0,6
1572489035,1,0,4
1572489036,1,0,5
1572489037,1,0,4
1572489038,1,0,3
1572489039,1,0,4
1572489040,1,0,7
1572489041,1,0,4
1572489042,1,0,5
1572489043,1,0,2
1572489044,1,0,5
1572489045,1,0,5
1572489046,1,0,4
1572489047,1,0,4
1572489048,1,0,7
1572489049,1,0,3
1572489050,1,0,4
1572489051,1,0,5
1572489052,1,0,4
1572489053,1,0,4
1572489054,1,0,6
1572489055,1,0,2
1572489056,1,0,4
1572489057,1,0,5
1572489058,1,0,3
1572489059,1,0,3
1572489060,1,0,6
1572489061,1,0,3
1572489062,1,0,1
1572489063,1,0,5
1572489064,1,0,5
1572489065,1,0,4
1572489066,1,0,3
1572489067,1,0,2
1572489068,1,0,5
1572489069,1,0,3
1572489070,1,0,1
1572489071,1,0,3
1572489072,1,0,5
1572489073,1,0,2
1572489074,1,0,1
1572489075,1,0,8
1572489076,1,0,2
1572489077,1,0,2
1572489078,1,0,2
1572489079,1,0,2
1572489080,1,0,3
1572489081,1,0,4
1572489082,1,0,3
1572489083,1,0,3
1572489084,1,0,5
1572489085,1,0,1
1572489086,1,0,1
1572489087,1,0,4
1572489088,1,0,4
1572489089,1,0,1
1572489090,1,0,4
1572489091,1,0,1
1572489092,1,0,5
1572489093,1,0,4
1572489094,1,0,1
1572489095,1,0,4
1572489096,1,0,5
1572489097,1,0,2
1572489098,0,0,0
1572489099,1,0,5
1572489100,1,0,4
1572489101,1,0,1
1572489102,1,0,3
1572489103,0,0,0
1572489104,1,0,5
1572489105,1,0,5
1572489106,0,0,0
1572489107,1,0,3
1572489108,1,0,6
1572489109,1,0,2
1572489110,1,0,2
1572489111,1,0,3
1572489112,1,0,4
1572489113,1,0,3
1572489114,1,0,4
1572489115,1,0,4
1572489116,1,0,4
1572489117,1,0,5
1572489118,1,0,1
1572489119,1,0,4
1572489120,1,0,6
1572489121,0,0,0
1572489122,1,0,3
1572489123,1,0,8
1572489124,1,0,4
1572489125,1,0,3
1572489126,1,0,4
1572489127,1,0,3
1572489128,1,0,4
1572489129,1,0,4
1572489130,1,0,3
1572489131,1,0,4
1572489132,1,0,9
1572489133,1,0,1
1572489134,1,0,1
1572489135,1,0,8
1572489136,1,0,5
1572489137,1,0,4
1572489138,1,0,3
1572489139,1,0,2
1572489140,1,0,9
1572489141,1,0,3
1572489142,1,0,1
1572489143,1,0,3
1572489144,1,0,9
1572489145,1,0,4
1572489146,1,0,1
1572489147,1,0,7
1572489148,1,0,3
1572489149,1,0,2
1572489150,1,0,5
1572489151,1,0,2
1572489152,1,0,5
1572489153,1,0,5
1572489154,0,0,0
1572489155,1,0,5
1572489156,1,0,5
1572489157,1,0,3
1572489158,1,0,1
1572489159,1,0,3
1572489160,1,0,4
1572489161,1,0,3
1572489162,1,0,4
1572489163,1,0,1
1572489164,1,0,5
1572489165,1,0,4
1572489166,0,0,0
1572489167,1,0,2
1572489168,1,0,6
1572489169,0,0,0
1572489170,1,0,3
1572489171,1,0,4
1572489172,1,0,4
1572489173,1,0,1
1572489174,1,0,2
1572489175,1,0,2
1572489176,1,0,3
1572489177,1,0,3
1572489178,0,0,0
1572489179,1,0,3
1572489180,1,0,8
1572489181,0,0,0
1572489182,1,0,1
1572489183,1,0,2
1572489184,1,0,3
1572489185,1,0,2
1572489186,1,0,3
1572489187,1,0,2
1572489188,1,0,3
1572489189,1,0,4
1572489190,1,0,2
1572489191,1,0,4
1572489192,1,0,6
1572489193,0,0,0
1572489194,1,0,1
1572489195,1,0,3
1572489196,1,0,4
1572489197,1,0,3
1572489198,1,0,2
1572489199,1,0,2
1572489200,1,0,4
1572489201,1,0,3
1572489202,1,0,1
1572489203,1,0,2
1572489204,1,0,4
1572489205,1,0,5
1572489206,1,0,1
1572489207,1,0,4
1572489208,1,0,3
1572489209,1,0,1
1572489210,1,0,4
1572489211,1,0,2
1572489212,1,0,3
1572489213,1,0,3
1572489214,1,0,2
1572489215,1,0,2
1572489216,1,0,5
1572489217,1,0,3
1572489218,0,0,0
1572489219,1,0,3
1572489220,1,0,5
1572489221,1,0,2
1572489222,1,0,3
1572489223,1,0,2
1572489224,1,0,3
1572489225,1,0,4
1572489226,0,0,0
1572489227,1,0,4
1572489228,1,0,5
1572489229,1,0,1
1572489230,1,0,3
1572489231,1,0,2
1572489232,1,0,4
1572489233,1,0,2
1572489234,1,0,2
1572489235,1,0,2
1572489236,1,0,4
1572489237,1,0,3
1572489238,1,0,2
1572489239,1,0,2
1572489240,1,0,6
1572489241,0,0,0
1572489242,1,0,1
1572489243,1,0,2
1572489244,1,0,3
1572489245,1,0,5
1572489246,1,0,4
1572489247,1,0,2
1572489248,1,0,4
1572489249,1,0,2
1572489250,1,0,1
1572489251,1,0,2
1572489252,1,0,6
1572489253,0,0,0
1572489254,1,0,2
1572489255,1,0,3
1572489256,1,0,5
1572489257,1,0,3
1572489258,1,0,2
1572489259,0,0,0
1572489260,1,0,4
1572489261,1,0,3
1572489262,1,0,2
1572489263,1,0,2
1572489264,1,0,6
1572489265,1,0,3
1572489266,0,0,0
1572489267,1,0,4
1572489268,1,0,3
1572489269,1,0,2
1572489270,1,0,4
1572489271,0,0,0
1572489272,1,0,4
1572489273,1,0,2
1572489274,1,0,2
1572489275,1,0,4
1572489276,1,0,5
1572489277,1,0,1
1572489278,1,0,1
1572489279,1,0,2
1572489280,1,0,5
1572489281,1,0,1
1572489282,1,0,4
1572489283,1,0,2
1572489284,1,0,4
1572489285,1,0,3
1572489286,1,0,2
1572489287,1,0,3
1572489288,1,0,5
1572489289,1,0,1
1572489290,1,0,1
1572489291,1,0,2
1572489292,1,0,5
1572489293,1,0,2
1572489294,1,0,4
1572489295,1,0,1
1572489296,1,0,3
1572489297,1,0,3
1572489298,1,0,1
1572489299,1,0,3
1572489300,1,0,6
1572489301,0,0,0
1572489302,1,0,2
1572489303,1,0,4
1572489304,1,0,2
1572489305,1,0,4
1572489306,1,0,3
1572489307,1,0,2
1572489308,1,0,3
1572489309,1,0,2
1572489310,1,0,3
1572489311,1,0,2
1572489312,1,0,5
1572489313,1,0,3
1572489314,0,0,0
1572489315,1,0,4
1572489316,1,0,2
1572489317,1,0,3
1572489318,1,0,4
1572489319,0,0,0
1572489320,1,0,4
1572489321,1,0,3
1572489322,1,0,2
1572489323,1,0,3
1572489324,1,0,4
1572489325,1,0,2
1572489326,1,0,1
1572489327,1,0,3
1572489328,1,0,3
1572489329,1,0,3
1572489330,1,0,4
1572489331,0,0,0
1572489332,1,0,4
1572489333,1,0,2
1572489334,1,0,2
1572489335,1,0,3
1572489336,1,0,5
1572489337,1,0,1
1572489338,0,0,0
1572489339,1,0,4
1572489340,1,0,5
1572489341,1,0,2
1572489342,1,0,4
1572489343,0,0,0
1572489344,1,0,4
1572489345,1,0,4
1572489346,0,0,0
1572489347,1,0,2
1572489348,1,0,6
1572489349,1,0,4
1572489350,1,0,2
1572489351,1,0,2
1572489352,1,0,4
1572489353,1,0,2
1572489354,1,0,3
1572489355,1,0,1
1572489356,1,0,3
1572489357,1,0,4
1572489358,1,0,1
1572489359,1,0,3
1572489360,1,0,7
1572489361,1,0,1
1572489362,1,0,2
1572489363,1,0,3
1572489364,1,0,4
1572489365,1,0,3
1572489366,1,0,3
1572489367,1,0,1
1572489368,1,0,3
1572489369,1,0,5
1572489370,1,0,1
1572489371,1,0,1
1572489372,1,0,6
1572489373,1,0,1
1572489374,1,0,1
1572489375,1,0,5
1572489376,1,0,4
1572489377,1,0,4
1572489378,1,0,2
1572489379,1,0,1
1572489380,1,0,4
1572489381,1,0,4
1572489382,1,0,2
1572489383,1,0,1
1572489384,1,0,5
1572489385,1,0,3
1572489386,0,0,0
1572489387,1,0,4
1572489388,1,0,3
1572489389,1,0,2
1572489390,1,0,5
1572489391,0,0,0
1572489392,1,0,5
1572489393,1,0,5
1572489394,0,0,0
1572489395,1,0,2
1572489396,1,0,4
1572489397,1,0,3
1572489398,1,0,2
1572489399,1,0,3
1572489400,1,0,3
1572489401,1,0,4
1572489402,1,0,4
1572489403,0,0,0
1572489404,1,0,3
1572489405,1,0,6
1572489406,1,0,1
1572489407,1,0,2
1572489408,1,0,4
1572489409,1,0,3
1572489410,1,0,1
1572489411,1,0,3
1572489412,1,0,3
1572489413,1,0,3
1572489414,1,0,3
1572489415,1,0,2
